year,district_br,stalpbr,loans,re_loans,agloans,agloans_re,loans_year,re_loans_year,agloans_year,agloans_re_year,loans_d,loans_d_alt,re_loans_d,re_loans_d_alt,agloans_d,agloans_d_alt,agloans_re_d,agloans_re_d_alt,loans_d_year,loans_d_alt_year,re_loans_d_year,re_loans_d_alt_year,agloans_d_year,agloans_d_alt_year,agloans_re_d_year,agloans_re_d_alt_year,total_branches,total_ag_branches,total_ag_branch_deposits
2016,NORTH CAROLINA MIDDLE,NC,63270194687.44604,37835129988.007835,121848771.82903369,362868892.8325418,63167848510.67298,37603576187.42711,120136972.68616836,324768939.46052325,1091383455.5029082,773551970.2386075,814918186.9368522,577703840.7284873,2816800.460651769,1755582.0730642981,6563974.844367149,5227666.400471835,1107114822.0241575,766886596.7906718,828585921.3347253,578526791.0942115,2382265.48188261,1657315.2457857495,6631946.606439139,5253085.142260632,748,0,0
2016,NORTH CAROLINA WESTERN,NC,164054670787.9799,71788206287.73758,259020202.78736776,456725078.30624247,164295500096.7318,71777095080.67026,273350571.70855373,467528528.6989781,4050716147.9585032,2948471585.8501163,3277366499.3354187,2450365558.87254,2164447.496292128,1355072.4849264647,6867793.632443269,5176430.315140265,4093028947.728457,2913369108.096538,3245110568.2363815,2409077190.4925704,3177213.4129374856,2327936.5100097773,13324715.148852903,11913237.940193545,785,0,0
2016,NORTH DAKOTA,ND,22795301745.193172,13140940959.704472,2900792291.280009,2038572405.491691,22725087025.87925,13195105561.056692,2818896223.5122232,2038145613.2112074,393768144.59935355,244829157.4812995,241630390.8568957,158780880.31500947,38748801.33324256,18128469.76177632,43177574.146319985,25838589.53034547,385510976.35049784,241455966.91559386,238879401.50055757,162592126.64092898,33738351.825528994,15570406.409565194,36969094.110725746,20666802.856455233,429,212,83792941000
2016,NORTHERN MARIANAS,MP,350871173.27677166,206613320.2431433,29812.051904922904,370992.63582473685,348151045.88065624,207038415.01386154,21574.38218796372,337284.136481377,8411530.033848403,4320059.603686065,5899466.862671163,3640612.6732954937,0,0,0,0,7869781.632938515,4344826.863394481,5512935.771773905,3608934.406986318,0,0,0,0,7,0,0
2016,OHIO NORTHERN,OH,116082247953.64687,63602427538.74755,592385675.6152172,1194769035.1865933,119736978563.95839,65629303915.47486,610303252.2539042,1200873697.5181525,1791047361.428839,1344323575.4471984,1203531981.2950048,936532889.2698797,3396048.804851788,1457421.3069180332,10759363.889635865,9296715.835153472,1831371140.7100809,1334697374.6550522,1236627774.0587573,934204769.6424973,3989572.4499559235,3072598.318357667,11130912.080765488,8581794.925647069,1932,20,2454143000
2016,OHIO SOUTHERN,OH,170396733019.1058,82514361920.4064,584548693.9429101,1110225431.3290918,174314055290.62448,84625339507.88762,591063784.2086383,1125932356.8091438,3161360098.1962667,2361731505.0579667,2177870153.294412,1702984909.8714418,7818546.473448175,4022641.125469292,21367212.16831463,16853352.0421297,3225494852.575581,2377886140.391176,2215672554.8710656,1720048377.9708045,5762741.200942045,4237868.946093977,19235846.400733184,14915288.211276196,1852,44,14555424000
2016,OKLAHOMA EASTERN,OK,8482247431.914519,5814811266.589241,323236454.3306531,558571933.085752,8780681686.138237,6078604626.227238,324370432.38868785,566516342.4449049,167456938.82795855,91695748.86157286,119333467.2142738,68625272.68372251,1806446.6678289212,512681.8477711163,8863950.488931784,3616727.302926994,180121774.7965392,95645053.35554743,129945925.87760422,70834266.84621653,2195430.9122318816,471754.1406608746,9150678.501682589,4257689.007515888,240,30,3776535000
2016,OKLAHOMA NORTHERN,OK,20959253660.843475,12748384279.223934,242899620.81149715,445713043.1248555,21063442867.121136,12860408840.036469,244822493.53357723,453574289.383414,520254032.3907405,390076619.2863547,374542715.44338167,267209313.29427427,2005702.8548167294,931989.3942108714,4319060.820974286,2414620.6393393227,534393204.52477527,391088078.10285413,391292385.19459724,274658437.0532776,2396213.070620048,1277800.0687525389,4909573.04378641,3096212.5865237266,340,15,2827911000
2016,OKLAHOMA WESTERN,OK,38061008224.65135,25423836820.829872,1749237459.6099021,1545073622.6987453,38632098505.72605,25897815143.659534,1815709759.2163866,1574461574.7954915,1718628532.8778899,1111916797.0376453,1486079954.0877578,960141545.6543516,16831855.934501156,11602306.483078616,17693253.403005168,8597598.127651192,1766099056.6601324,1160027098.9797435,1530262686.0840464,1007379783.7138906,22480205.94523849,12052134.2788674,19935839.639817387,9536426.782817611,770,140,27325488000
2016,OREGON,OR,59788284334.525406,32917222622.865795,664151063.2849404,584747469.4304041,60428340147.73489,33284947763.349422,667344682.1626103,594349821.9121699,1151422954.0922172,853922830.314152,859698932.4631401,672117437.607916,11096325.27670241,8611924.420518072,7060144.517083988,6222455.597891387,1168861701.5907218,858037847.7385601,861436749.9571146,669072807.8355486,12075843.723057665,10493693.273686243,8538267.554297049,6895771.652405063,1026,23,7361004000
2016,PENNSYLVANIA EASTERN,PA,134655658934.26363,76815285991.32251,293918590.66087437,852399242.0041559,134684083051.16434,77213917031.145,306478345.50439894,866848456.0319197,2692827216.929108,1954751578.332069,2028336838.9792585,1522670518.916211,3780505.661282889,2792713.544267363,6535058.856956226,5492062.793770137,2702773819.0411167,1944935390.0385907,2025322312.210934,1510645194.452598,3620281.371173525,2645844.0729824053,7606274.944742738,5340181.132728378,1725,14,10140577000
2016,PENNSYLVANIA MIDDLE,PA,52709230597.31248,34895805422.66331,209297563.87020105,814047859.2228731,53054482120.88471,35145855318.58549,215883996.66027892,842214357.3348593,993811522.7110152,683841297.356649,794419875.9991854,553330872.4117177,2243366.9319446944,1652339.6193485355,14461721.53453393,8272919.654522716,1003519852.2087115,682542851.632854,802569915.3773634,552226139.2595524,2189391.270947445,1387496.5407429796,17173870.35266302,9951675.49481443,1208,2,883583000
2016,PENNSYLVANIA WESTERN,PA,119996573587.55592,64111730179.03885,101696572.43448555,310571148.76378214,120832938271.23026,64755478038.50993,102158207.67864843,315799391.57301664,2001346581.9431882,1432867635.332339,1370347020.8360236,1012763859.1194139,934738.0521940979,303445.4990507176,6683557.93544968,5358352.826325468,1993693494.7359998,1427525177.484397,1384202717.9284492,1020282407.7326331,832031.9562617795,471181.0448183858,7581790.020640262,5087364.77713763,1367,3,602013000
2016,PUERTO RICO,PR,70359793361.07243,31870991624.63801,96787200.83383095,102715251.55350648,69753011496.72931,31796395033.291786,95035915.4245215,110199130.44852456,4615656519.218325,3680189689.396364,3232269506.105656,2715273284.2036934,3851958.5416355217,3851958.5416355217,22103402.059643853,22041402.05964386,4548681521.728578,3569716788.561364,3275780535.340937,2717150624.2781305,2950517.108108445,2950517.108108445,25771752.57455482,24235002.57455484,334,0,0
2016,RHODE ISLAND,RI,27395904324.198116,14820408915.832283,6674111.60567146,14434795.644653313,27576288464.417618,14918122589.653812,6971509.574366873,15343699.249934407,429635878.88302326,320738251.67179257,318341312.12896943,245119635.6987771,508.00059769662846,437.7625729347152,125200.42293086837,79668.81356738214,435192704.1338066,319235115.28819495,313001912.52344584,241678956.25677264,48783.867175163825,45466.680026642374,601981.9643945079,441519.4997893045,262,0,0
2016,SOUTH CAROLINA,SC,63179026679.85098,39487160035.81703,195181890.78738347,443433883.8364668,63477839133.92474,39639362849.64136,192176902.80155727,428134853.82412827,1289480939.6343236,904154101.9400896,1028748277.2642777,743014493.4560897,2541222.489447981,1951090.1027403665,8260586.200361765,6759864.816973435,1292742452.796091,890657871.1485695,1018616417.3942897,729972405.9725521,2519800.853280031,1779288.7941740556,8463029.708810838,6563008.0704834135,1288,0,0
2016,SOUTH DAKOTA,SD,484944470776.446,172763621414.65085,4363675943.690029,3102226929.5584626,480981818375.49774,172294048293.40332,4429595302.386163,3076125669.0459175,12669605028.316807,9259268168.754675,7647844612.472029,5756577533.204614,49242884.59212745,28041425.07041507,67058062.03389,47895523.85677316,12477603787.628868,9005942880.35337,7410982043.132614,5601530030.194076,56384960.16007042,37550376.11645598,68269035.97376855,48289835.49775592,470,218,132323479000
2016,TENNESSEE EASTERN,TN,36781289849.62708,22922179865.46903,87717462.35187735,328631071.4809959,37287915293.823586,23286397229.1737,86415432.27873982,330956735.61787826,686613386.85709,452154568.90047324,453168241.99345493,308257424.7724602,1677335.6889418934,1299641.9769626602,9909094.807954833,8247748.4739510855,714486431.9935635,465166984.89834034,460067863.0705178,309783653.1028343,1517049.1584188552,1213599.8052815527,10789575.742966142,7962326.554573908,842,4,5213440000
2016,TENNESSEE MIDDLE,TN,52060476847.957306,30018622202.97238,236799790.72606686,684382898.4650301,52736929663.50719,30560847642.297634,228106795.2610349,688811701.4811606,874025235.4136895,602645153.8956271,592251868.8482149,408695528.6609113,4368998.564714594,3128380.5095849247,18726172.818739157,9605759.00072775,888590584.7085462,607300133.043693,584312590.7678757,405201002.1235201,4366326.651274058,3084746.925317998,14926924.3696758,9962856.108295826,802,0,0
2016,TENNESSEE WESTERN,TN,28482683003.301003,16471034521.269632,241180715.005918,528739121.22606534,28772973263.707024,16737460788.398386,220995355.25739846,520082127.1112297,482686430.9997795,340855690.423927,348375610.0609306,255113039.4368166,2653904.6587502114,2090463.4688069643,6947321.581083295,4343924.943291176,501560694.90713304,341665271.89215714,355866553.90654457,251534019.12041092,3476571.086477834,2244706.6493969597,7401459.153625891,4663392.966431774,510,12,1379376000
2016,TEXAS EASTERN,TX,55025123898.77914,33711320378.968723,557530362.005805,887028464.2686912,55588671677.99061,34149514871.174595,567943900.8500965,906136416.2633603,1220387208.648035,823163117.0864112,816284513.6529305,565210488.6041948,3826566.1904126583,2190786.92025101,9252541.74452627,4051472.4667689307,1259834234.6347895,835774057.6319836,841992892.7454579,575385435.6926244,4360864.65183405,2372003.2374994056,10387221.204206131,5222471.622644988,1108,28,7659978000
2016,TEXAS NORTHERN,TX,195684537693.1244,95845884627.38148,3197019527.8186684,2416873955.9457135,196202293987.45728,96570189522.93564,3232395419.2656803,2456750638.4985027,4231925351.3967624,3057812877.450894,2803723894.275093,2083946781.8214293,32471757.46489281,26221002.675436392,28771515.729008373,21407654.125286315,4293039639.771344,3047074170.7641625,2829168519.3799906,2072563380.5101562,39015177.108882144,25446576.083063304,34678557.683657385,21942204.611476883,1926,165,45511159000
2016,TEXAS SOUTHERN,TX,195648682260.60257,107308831992.9732,844033261.7179981,1290509691.1515362,196438404766.12793,108229919238.23717,816226890.0305494,1299250014.4908652,5151491951.222007,3680006431.300136,3522512269.7450876,2548557226.1050973,5829893.658386085,2237600.4530094033,13991253.42632951,8577964.627928844,5110041912.880372,3618560017.7050877,3476556091.802156,2504050884.6946855,7201519.075445105,3736357.298767234,16465797.442506481,11004827.608611258,2123,23,6543472000
2016,TEXAS WESTERN,TX,134003953192.84064,54438133669.826706,913433791.0227565,1198685737.1813035,134155392418.53946,54498857201.86004,923851023.9083508,1215511870.6535842,2552753450.7897472,1713664661.1267605,1365231584.1874244,985092799.2081618,8896187.557170017,5747918.214189357,15543879.256664112,8418849.9541318,2621349396.240724,1736659592.506136,1384616527.0702727,988655836.5312824,10312687.498257723,5695597.752927121,18654249.36339261,9064702.3675766,1524,29,5452492000
2016,UTAH,UT,422321089205.63715,74501341291.85883,321545003.71642,355238826.0054346,431992544227.4569,74773261318.89627,336311916.35760075,358339735.4301373,6486876978.117785,3545363735.3837986,915178236.7336526,646271283.2820222,4612855.482875891,2127155.784739747,4281636.649586566,3048793.648766044,6715689019.856239,3532675910.1843085,929317441.3822922,644573854.426102,3897939.742798396,2319063.2745282715,4468969.787448457,3643048.4106969866,544,4,251183000
2016,VERMONT,VT,11408705010.910639,7807372250.53051,16836252.368054338,40663750.11643268,11592419938.044537,7924564387.015676,16424966.344300706,41292318.68147015,138714238.68045184,95730720.02464193,101325561.16565219,74355639.62251405,61624.585554664714,48384.06494305696,648956.8307361586,574006.8665743481,148131518.92807367,95956227.68039528,107842690.04216906,73936675.26992069,126400.71021163216,118733.04548573958,1398693.3151737866,603784.7182853023,243,0,0
2016,VIRGIN ISLANDS,VI,1527134845.2499475,1041497778.7344109,369577.3439176143,1672113.4949581637,1536459347.9630947,1045338853.4856985,361177.85882857756,1575415.0396910536,156088136.39456555,119858655.13806644,121382603.85994218,99486696.92265874,33597.940356146755,33597.940356146755,33597.940356146755,33597.940356146755,153696610.94346085,118319186.75554179,121384923.6293093,99385770.7741839,33597.940356146755,33597.940356146755,41997.425445183435,41997.425445183435,22,0,0
2016,VIRGINIA EASTERN,VA,211359886341.233,73101308998.70471,246750765.22271737,424544968.1394451,212551091335.3907,72783592378.098,255511277.40814656,408367105.1551689,5874527777.677819,3423761417.215033,2306286360.0795984,1757820958.5363412,1996215.4372855984,1249586.3290510091,8085465.330254021,7072486.378253871,6220237754.626773,3615792220.4167438,2287727918.612145,1717185333.7781441,2314728.76539375,1533735.400204923,8230438.940753009,6356265.743506877,1603,0,0
2016,VIRGINIA WESTERN,VA,34405800981.27125,22951837789.046677,207705816.3384271,627696257.0905478,34584746859.45094,23069713445.960804,209176040.84343392,625079633.3252317,752845151.9698558,511760566.86285216,607890306.6289476,425828785.3962668,865446.2670005347,569160.9956875565,7919989.000286861,4895247.596392665,757823992.0288657,512870416.4845736,610420680.6865808,427233627.4967473,954688.4215407519,544143.0740112934,9846155.6889065,5882262.079770381,873,20,23526254000
2016,WASHINGTON EASTERN,WA,16744963831.724306,10338847175.633133,460156715.0939549,260014303.43720508,16809964941.81048,10397320536.931606,435295633.7171438,259665896.05206499,237290151.19962826,173458848.8812962,179807723.43993828,138714268.31227857,6830307.74000327,5470481.988276567,3364424.887115416,3102714.307802796,239291405.9563075,170248770.36197534,180824890.02726623,136400056.052683,4890049.890264464,3519589.751780911,3080096.4785246775,2655780.971457423,393,20,5813603000
2016,WASHINGTON WESTERN,WA,100105285771.52321,55284882042.191124,775508975.6133895,583277995.6031837,101255401806.92299,56034274017.13494,779743663.070094,593046581.4021047,1971773707.1820447,1469910095.95333,1477898208.3137746,1136181933.744746,7217807.270435304,3829326.237860719,6942683.730226343,4978753.871642691,1999458104.0387704,1460785400.5131013,1484997008.0036492,1126854067.240782,9161664.301808948,7163238.14810798,8405852.789269868,6304059.8778975215,1365,0,0
2016,WEST VIRGINIA NORTHERN,WV,13252785371.128607,9836799463.778114,23618807.67632939,97726463.10119489,13533372597.311567,10010284952.847895,25313000.10760985,100050637.79406385,264602984.14317858,160587250.9706208,208666639.85604388,127827053.42381725,91118.7655599562,73440.08087313877,6701513.897656369,4848086.16328189,272058393.4005965,159574828.81626284,215687838.60506132,128805949.9777903,93311.40276062995,68278.0791752955,5537644.012265132,4415238.269899048,318,0,0
2016,WEST VIRGINIA SOUTHERN,WV,14449018927.040894,10235888631.796108,21019664.95689571,62660676.466793574,14556188469.772186,10266200347.033722,20537671.421588454,60834695.757521845,316134673.6182987,197868606.43587074,240388617.8326209,151728681.935072,196145.3309587163,142923.30507669738,1506302.3382538229,902377.6519890926,326066414.7691523,198485295.80422008,248953546.5383543,153139589.7563561,211344.73167951786,135070.4493259178,1491472.5794152287,1061259.2719747203,329,0,0
2016,WISCONSIN EASTERN,WI,83324995826.43092,47131417066.946365,766386516.8181903,1297593783.791,83354267515.42162,47258221933.414604,762311007.0059563,1302421059.4407468,1663449193.0839827,1253316891.1438293,1138413773.7352602,897942879.3082911,19409184.75006135,15334600.800336454,39948053.06564438,31611438.193901062,1657666107.0385206,1261569353.5207412,1141896528.5055726,907905922.2833573,17645263.39039158,14580640.24404567,40569732.88228432,34337959.79717457,1180,40,9897140000
2016,WISCONSIN WESTERN,WI,43240380561.827034,26716279902.318474,3476931227.089351,2126716331.164863,43125389555.27479,26857022228.058975,3314629105.389207,2157493610.3131285,686284843.9644194,480007525.8589847,455325556.23887116,339638144.8540359,35165559.30378556,11288361.480915759,38061513.30019103,27251747.284931943,701016121.165577,480192928.20049757,462720397.1840913,338628268.9913048,47781021.928129986,11454813.017059933,42671336.23282831,31210995.95713167,949,162,34445455000
2016,WYOMING,WY,11086737923.811123,7007654268.479276,483178410.49686545,499229085.3883765,11095630258.83969,7020587907.580477,467342134.8219186,495196725.34045386,218919796.10458812,148313764.85043702,145638620.53415745,105726265.4526204,4500614.889123141,2983289.433025858,8230450.924124832,7348845.070707189,218745399.93417346,145067282.545371,146693670.3867292,102719275.03535222,4795846.055406609,2757961.3166955723,8236018.271787042,6249187.330212278,224,35,13513756000
2017,NA,AS,84241381.64648286,54541395.40847136,1729.0632315375217,32501.428325601813,83596214.98033834,54571217.37884205,1991.2572461559164,29753.705915648232,3184982.337163659,2119821.6281065117,3006334.2520946935,2002969.837753214,0,0,779.495719135768,779.495719135768,3967765.6253465447,2638891.7602276285,3467764.141949741,2438898.5981053864,0,0,783.924672085403,783.924672085403,3,0,0
2017,NA,FM,193268474.9643455,108714546.35737367,11480.317048031633,79738.28906187188,197445696.80054706,109695698.33247744,11355.530993161723,79426.32392469709,5808424.656184834,2340738.0804585796,2978676.596811122,1572608.6334238972,0,0,0,0,7062150.8458935935,2569436.3057370977,3847341.1371849133,1563894.9251454612,0,0,0,0,8,0,0
2017,NA,MH,135722842.35313207,81058298.3447184,10765.366928120957,74772.4942072749,139224980.03565088,82239972.88736655,10648.352070206596,74479.957062489,3391207.5972160157,1647335.169718335,2364636.248733351,1444665.4358106665,0,0,0,0,3523873.192376419,1675652.7653336094,2360101.9229891696,1458999.7559051753,0,0,0,0,1,0,0
2017,NA,MP,169612900.12061128,98754668.05702148,2868.504988447125,474175.1236294802,169690082.59061906,100210328.87891617,2868.504988447125,461495.34728961653,594160.1876805553,179492.48126238998,254439.20473505263,104925.41286172769,0,0,0,0,640527.321010969,188667.4788357319,251307.0503910497,117552.45933048023,0,0,16434.143162978322,0,1,0,0
2017,NA,PW,210238855.77248782,143141266.86796468,11709.144005478036,136040.59795294242,213472175.4897984,144681572.16075766,12332.101360443387,128511.5217068402,3599237.9828081853,1681506.0231812398,2702563.6908417195,1517685.68258526,0,0,2081.2319826896733,2081.2319826896733,3854956.2092967518,1795926.8758325893,2802897.76976501,1618239.9885485643,0,0,2093.057164409501,2093.057164409501,3,0,0
2017,ALABAMA MIDDLE,AL,16253779995.365252,10233272351.167868,141925543.58604646,356012553.22849,16357167936.090145,10281168365.279428,134991646.26870796,353171474.28939784,245636595.32134184,164490580.54154125,161519579.3488548,105757294.03466463,1431424.1672634473,1150500.3677193967,5026313.903334387,2905934.539515441,247978777.7017654,161783571.08777654,163647037.79221717,104788827.44289447,1606121.7933335698,1171462.7712445485,5006005.216696589,2851185.600999961,350,8,1426329000
2017,ALABAMA NORTHERN,AL,54907336911.15225,31642808588.59814,208397754.4811531,642551358.2225596,55283157797.43638,31829171159.61658,204542848.03230548,643493433.1270584,918490204.0257841,633568161.3939598,528685528.3738381,351643635.14636123,4442089.34081112,3779320.5904757106,12188053.109153628,8043889.379180559,945910580.12203,632290177.9839673,553664059.6338111,362289236.93644285,3906246.7130111763,3315347.7339341072,12147581.10535014,8275482.291175371,856,4,466710000
2017,ALABAMA SOUTHERN,AL,12153271015.231998,6948076679.06313,94505613.5550124,233159996.34449443,12269060192.797274,7034558186.907491,90723583.91677073,235164216.0278249,225947444.42276806,151715875.98158166,138919035.8079527,89878890.36047482,948065.6275743751,797630.7917354974,5227712.723061368,2018492.461166271,229935370.43777993,151682683.63922653,144096987.36052033,91971785.4425982,824439.4745986306,703515.8821275344,5332152.750470533,2381340.0797934784,290,9,651798000
2017,ALASKA,AK,9134697628.065393,5341442770.631334,84856305.57772543,16734631.997037763,9063457640.560526,5293346598.807055,89000288.32167262,16650623.29790849,203781243.19324824,144195508.5072288,133620301.04925694,93405947.5462762,2261068.59934437,2141126.9122440796,217867.3909943247,206502.06860217982,204398378.33849052,143409448.64275151,138860992.4850342,97604283.87076347,2409659.807659497,2058220.1989684326,237521.52194209906,207792.54473420812,127,0,0
2017,ARIZONA,AZ,95532136060.35095,49465131706.1237,334547483.03670937,337449710.5785106,95907176720.15321,49532190556.30495,341668611.3480921,337550734.7928808,2189573102.9044704,1527965533.972007,1644254539.020868,1186072882.9681075,8491721.675446501,6765378.580569822,12277868.853635244,10584054.58965839,2261316882.7486625,1562451550.4807153,1698735111.044344,1213893973.821485,9411953.425155153,6964067.369636918,12170829.230468841,10636784.257755786,1212,5,800616000
2017,ARKANSAS EASTERN,AR,31511635389.692154,21982944620.805122,1186136948.1362543,1426627962.6289997,32334336927.149277,22724152197.41049,1070426216.3677033,1431920632.7908266,461523869.10861534,329079516.43178284,308570341.3708363,216863589.69747564,18457107.483235937,16732361.748754468,33299243.229689848,19479283.730641887,470880017.7850482,324464468.2534835,319151476.1092562,216433610.55324557,17382602.139886495,13619237.076549454,26833066.334883675,18378463.30045557,734,127,45225346000
2017,ARKANSAS WESTERN,AR,21342845113.39039,15654490985.172682,424172374.1661667,1615806452.9982476,21609774216.598442,15891007643.256676,403224768.79702413,1631928916.8044162,332629466.79965436,219197991.6197535,242624383.06482923,160433015.72315264,8250566.815138433,7539345.361019345,35311735.57095522,21803154.49709114,347817556.23421425,220503110.58561563,255404997.35209176,163985257.14135283,8218359.256698713,6593253.0828213915,32925974.538676247,23225427.280984998,612,68,33056361000
2017,CALIFORNIA CENTRAL,CA,495231054618.00214,265912471354.9758,2257305083.466841,2209263836.1667857,498383203269.4454,267780992460.9528,2322241194.199683,2241380286.1835737,8823607848.97402,6006215001.643185,5887188245.748841,4132376059.817904,59739947.588455334,49541907.127797954,61996687.02314069,58055757.461727776,9010566143.658913,6072513711.6646805,6027157477.874949,4193847477.5491233,63343683.74153019,51296270.12599459,64134714.9273445,60803216.58630986,3310,47,487907000000
2017,CALIFORNIA EASTERN,CA,94717294982.0631,51855191266.16789,1979959103.5123127,2768905284.4943953,95129579237.56299,52089634513.99094,2010154676.5266,2833069717.323987,1681393252.783463,1201250374.3830068,1177663820.8177621,891389323.6888056,44724054.75250452,37908372.07218249,49917499.45876198,47285386.969447754,1728987462.132611,1215789541.4767525,1205486849.8146439,901702984.2817986,51687129.55861541,43048271.89668373,50822406.9731666,47682926.06659865,1230,69,437521910000
2017,CALIFORNIA NORTHERN,CA,416931668836.4795,207265645020.6856,2099521616.7498598,2387122216.810617,418907419524.02795,207585697662.51944,2164435785.972809,2440121245.841074,7322678488.659016,4922818077.8321295,5018832982.007431,3550257036.2568235,65364879.10546436,50737883.57708244,45748428.30018953,42145401.81217291,7584017049.301823,5000703124.060305,5173307349.635284,3620470996.8643894,62356812.018088125,50435165.03614454,47301347.705938,44172834.471680954,1757,18,171421978000
2017,CALIFORNIA SOUTHERN,CA,71787371884.1037,40691869392.028656,300411282.76028126,291066046.10872555,72175514275.87993,40932867711.98247,308634003.26603025,297165075.8710556,1240013909.6297715,876704112.326762,866028838.8294891,632127634.9214734,8156020.053093781,6635061.804782807,8603471.009943955,7998501.446812865,1281756886.334378,890808373.3527035,897160999.8862178,646857985.0539466,9309567.792961849,7121966.551648813,8662924.43516471,8084504.164600087,605,5,51905000000
2017,COLORADO,CO,102585633629.69904,61146540115.25514,1766247850.285064,1802431793.4329138,103226547753.93346,61625948791.33506,1780750140.4292283,1814820618.2148023,1900765126.9310534,1322151300.9516566,1297289489.2827015,945487637.4768437,33769173.77664479,24531671.896594305,45034114.201377116,34586016.992913686,1955538194.739824,1332546226.162456,1345984816.6274722,966556027.631948,33612215.90955908,23267731.378773194,47731537.19037211,37403585.80088494,1491,87,19483654000
2017,CONNECTICUT,CT,114998435992.28294,68232047179.601906,102356898.06630695,113119821.08222173,115508714869.97006,68128341475.79181,103810216.28005892,111149776.55472761,1720795867.1744094,1218066613.438496,1169891116.2976413,870123086.2456002,1708795.9562549598,1218629.2320689112,4095306.0118443207,3668404.238451172,1777122960.0022159,1205111582.2076983,1214855287.4804654,865451267.8781917,1533652.3230721585,996150.2219029892,4405022.462514683,3873231.3419377147,1183,0,0
2017,DELAWARE,DE,372787030678.4199,57917754448.2936,191792422.73141265,165251600.57552075,377392972070.74554,57919797502.526566,169383810.5047271,165252198.29027802,8515990230.624283,4210484714.505415,1274744138.4502664,1054912219.1741458,673649.2060971854,506451.6928762213,1674252.961883021,1224476.378939091,9064141178.556555,4435016392.883809,1292023439.275699,1034615663.92941,800897.0868257773,550418.7749041476,2066292.478613666,1584315.2456404658,267,0,0
2017,DISTRICT OF COLUMBIA,DC,39908547866.66454,18038318629.603756,53103071.46013734,50097510.299783036,39990527662.046844,18023938545.96454,54353531.10192291,50692875.56742662,815774037.750909,550906327.0868975,507142225.1271378,368174092.41193396,832166.991268308,653729.401523626,1615312.9338006468,1451248.4418125467,835128231.0341271,555122529.9789698,519048305.1513616,372691226.5843038,918236.5507573843,516639.1850936489,1702985.7630735238,1502148.8268254488,221,0,0
2017,FLORIDA MIDDLE,FL,239769863555.42975,125250971031.63193,350447464.15848994,754085301.7389402,240670139620.1211,125296361336.24042,356078278.0507451,748903009.2560227,7054513907.62133,5511717112.525527,5755147031.237212,4701510887.0899725,8683788.108255893,6404943.153437429,32765824.26316652,28524773.06122397,7366312196.477075,5645105195.420949,6026962478.265217,4824844628.811163,7765298.89028052,5363280.432452103,32476259.928425666,27036399.961962774,2862,2,145772000
2017,FLORIDA NORTHERN,FL,22453122128.00073,13304967820.682507,114378317.59813544,270612659.1746923,22712710736.04909,13487335134.41139,105656259.70570664,273614944.6578603,469115870.8808666,348423676.16218066,324033992.38454175,249084715.38712865,1628279.568833114,1275026.6385426847,6667736.144413893,5584136.500333645,484308715.19517624,351498565.37386817,336846523.25209624,252495523.18754452,1755752.6409632508,1097509.1546553157,6753085.829676932,5599077.293463964,449,4,923678000
2017,FLORIDA SOUTHERN,FL,212256707513.00064,113874140674.55153,285918888.4244077,389483833.6799196,213154450646.06927,114064467426.70357,297055252.555951,388757147.2147961,3948710189.3842444,2794513696.120919,2667691063.841738,1986424844.8137693,4391887.418231562,3559201.342082081,17651660.577518724,12016411.037212359,4109103324.795567,2840233157.500943,2792924094.381985,2028647086.4808724,4868132.932160674,3026953.427128043,15925468.159417659,12841447.999914076,1825,0,0
2017,GEORGIA MIDDLE,GA,28638048815.605232,19769044835.736603,478674432.3272384,1096516425.1603177,28890915805.185673,19832730363.023033,436029017.4959547,1098167925.2342188,458388284.63549984,301803797.2213828,322454074.6858167,219230498.40907454,10723290.445730973,6440335.6181072835,19046818.513347004,14061408.006578792,470845866.649295,299643898.4585427,335583602.3912102,219682743.29827952,6658735.245788645,4710104.823264971,19412207.08130287,12924156.183584617,500,39,8385959000
2017,GEORGIA NORTHERN,GA,148111706324.64438,76752183734.15938,220571486.7985133,609578291.8024586,148806149755.41293,77023309583.81767,229494088.01267448,636065142.6465583,2796813606.2175756,1917285681.4143186,1733533233.995944,1267951515.717734,4591016.8268107455,3900509.0806823466,11443227.332932,9940443.598006364,2907457754.1860414,1953726628.8817685,1820914397.1011658,1307199561.5028431,4776522.033886713,3268957.1481276494,13382818.461798074,10886905.3485743,1446,0,0
2017,GEORGIA SOUTHERN,GA,19697687757.181847,12861490976.052912,189374842.40312782,680195341.3419181,19949100792.80139,13028971017.154287,180383865.80769464,686496062.341841,376311578.92623407,251998885.10247862,260480414.6933993,181023641.19163445,7363289.636098364,6590275.033549377,14341516.394602526,10927871.250603763,399573823.36252606,255002750.6185144,280642840.3899278,183858813.81191963,6511429.142574395,5288044.50271596,20897861.983461916,12602913.451779675,401,12,1644226000
2017,GUAM,GU,2106640288.3022692,1320445422.5012445,96854.2349111604,2896648.5658589294,2130329375.975628,1336689020.7881253,99309.15668218579,2806732.964929165,31489414.235184535,15373828.375278832,22853361.247862656,13579556.933900395,0,0,9354.107360532355,9354.107360532355,34100208.0092864,16576587.224428277,23784225.126156863,14585970.93105823,0,0,80969.26151980532,9407.255697808107,24,0,0
